630	636.368
342.476	352
235	245.267
116.376	125.528
443.049	454.667
215	225
582.204	593.075
92.074	100.698
522.427	531.621
712.812	720.159
483	492.612
712.395	721
81	90.344
137	143.462
49	59.589
477.026	487
314.73	325.851
109.307	119.032
171.363	181.014
428.85	440.176
357.328	369.95
301	311
473	486.089
177.301	188
725	735
529	538
222.744	233
650	660
358.062	369.939
268	278
481.566	492.826
484.45	495.161
720.04	728.75
42	50
315.084	321.35
325.6	335.503
664	674
436.434	450
360.894	369.19
192.69	200.09
14.847	25.028
363	373.322
464	473.432
109.886	117
437.163	447
94	104.833
257.118	265
148.836	156.303
226.791	235.373
540.515	548.437
247.505	257.387
193	204.104
157.834	165
665.392	676
9	20.674
139.292	149
432	438.988
407	417
271.68	279
488.086	496
20.957	31.573
84.122	93.155
420.46	429.86
352.124	364
357.016	368.027
101.247	109
323	330
364.36	373.515
48	56
366	375.417
61	71
648.419	660.132
719.16	730.413
1.022	11.686
646.302	656.688
88.147	98
652.619	663.541
556	566.821
736.069	746.981
293.81	302.691
330.925	343
698.371	710.472
646	656.407
574.024	584
348	358
24.695	36.714
361.348	371.989
206	215.774
413	421.558
59	66
273.957	285
269.015	280.835
62.686	72.436
378.149	389.933
420.62	430
687.268	694.282
404.732	418.955
641	650.618
65	74.679
210	220.204
422.36	431.372
583	595
427.348	440.289
491.766	501.294
160.181	168.459
272	283
728.905	738.253
311	321
340.595	349.224
669.505	680.913
347	358.923
175.078	189.721
206.759	216.812
214	226
704.165	714
372.65	381.573
396	408.264
424	435
135	145.611
8	21
647	656.599
387.54	396.207
489.76	499
668	674.534
290	297.843
743.528	755.013
657.899	668.213
519.971	533
38	46
425.512	436
678.178	688.631
196	208.512
436	447.75
185.081	197.078
484.481	495.951
282.237	291.928
685.96	696
497.347	507.781
203	212.164
385.289	393.7
371.376	381.984
411	421.35
131.771	141.736
174.053	182
458	471
251.997	259.999
201.347	211
457	467
89.692	99.447
140.103	153.452
304.362	315
429.442	442.06
621	631
167.981	176.877
677	687.588
400	412.752
44.838	53.159
274	284
209.906	216.516
323.272	332.182
422.973	432
174.72	184.756
330.483	343.389
623.853	637
589.645	599.618
134	143.645
451	461.505
497.132	507.721
152.312	162.957
678.234	685.691
414	421
657	667.041
671.166	683.854
456.73	465.684
625	634.412
239.047	250.489
653.289	664
43.266	53.184
132	142
11	23.327
434	443.587
458.122	470.208
523.753	534
678.942	687.338
686.16	697.541
204.638	213.888
172	181.494
364.505	375.201
562.438	574
44.172	57.467
680.463	690.852
506	515.506
44	54.133
738.438	747
209.148	221.39
389.494	401
92.989	102
693	703.837
79.479	91.627
614.143	625.715
563	573
288.502	298
217	230
292.168	302.377
342.135	349.873
703	712.231
648	658
424.455	435.713
340.488	349.025
450.422	462.155
465.074	476.284
291	301
633	639.613
613	622.924
671	684.608
494.886	502.739
579.206	589.753
243	253.579
405.96	415
602	612.563
575.656	583.215
468.996	478.077
8	20.18
213.113	223.79
455.403	463
320	330.72
650.334	660.194
366.187	375.927
318.983	326.966
321.108	331.833
303	313.182
728.937	735.75
28.507	36
78.262	87.278
305.915	314
195	204
74.616	85.229
91.576	102.038
511.972	521.888
151.474	161
585.255	595
719.528	730
36.163	47
300	309
25.629	37
125.858	132
431.278	443.885
277.196	287
447.083	456
550.073	557.283
464.027	476.251
366.498	376.695
729	739
709	719
408.242	419
731.163	741.335
30	41
309.626	319
704.89	711
231.019	242
505.902	515.447
320	329.595
172.472	181.582
668.779	675.887
33.076	42
431.99	438.311
407	419.647
565.665	574.556
557	567
409.603	421
300	309
647.733	658
694.612	703.932
452.743	460.492
731	742
281.005	291
487.589	495.023
193.311	204.784
628.823	638
357.718	369.724
712	725.434
309	319.297
183.796	193.972
150	160
511.966	523.409
195	206
661.724	674.576
497.679	508
384.711	391.903
257.563	264.181
683.464	692.164
690.936	701.737
730.054	737.343
5	13
264.514	274
39	49.096
334.291	344
747	759.641
586	599.133
506.59	515.443
538.053	548
179.918	190.971
419.03	431.617
352.453	359.784
408.236	419.063
653	664.169
197.531	207
658.363	665.909
659	671.34
154.36	163.038
130.492	140.671
370	380.864
226.073	238.849
342.227	350
698.892	710.6
330.593	342.554
690.421	700.652
600.549	610.424
164.576	174
219.988	229.581
325.729	334.85
599.78	610
600	610
212.749	220.615
533.832	544.897
148.844	158
399.766	409.2
44.491	55.094
209.156	218.676
323.712	333.868
494	504.457
256.225	269.381
212.724	226
460	469.27
597.182	610
497.103	510.975
393.79	404
223.123	236.895
226.159	237
654.487	662.385
512.162	522.725
415	427.418
164.122	172
331.997	344
727	736
311	320.428
198.01	211
209	218.617
225	236
498.583	511.344
333.428	345.418
323	334.418
316.685	324.094
421.675	431.444
601.553	612.125
309.541	316.257
324.836	334.521
737	747
527.878	537
55.466	62.925
669.818	680.346
324.764	335.792
477	487
106.126	116.012
689.247	698.429
26.825	35
454.12	464.72
455	462.189
573.914	586
442	450
236.893	247.126
406.796	413.128
291	297.668
595	602
584.738	598.155
31.524	41
301	311
450.403	461
475.009	484.395
613	621
359.889	371
430	438
74.93	84
621.737	631.752
40.64	51
634	645.567
442.761	453
700.85	710.061
690.29	699
744.084	755
177.023	186.215
71	81
561.411	570.879
645.897	655.813
159	169
18	26.575
399.736	408.852
620.25	630.352
312.886	322.427
555.772	566
658.307	669
43.597	53.347
744.525	755
162.188	175
150	158.683
360.32	371
625	635.34
679	689.53
49	61.613
680.234	691.798
326.439	335
645	657.546
179.109	188.288
324.281	335
636	645.821
234	242.023
522.763	533.698
511.541	522
617.916	628
504	514.461
290.981	302.571
621.022	631.833
113.82	123.384
440.331	450.02
584	593.939
733.752	743.27
604	613.785
433	443.247
267.608	277
749	759.939
581	593.423
645	654.201
546	556
513.036	524.777
189.509	200.385
313.936	327.299
348.939	358.656
481.585	492.732
509.635	516.478
113.42	125.836
386	398
129.849	139.081
400.756	410.121
710.244	721.665
102.073	112.14
334.204	344.644
274.33	284.086
395	402.761
278	288.193
155.664	165.868
724.704	731.726
741.387	752
742.887	751.378
321	332.524
643.737	654.442
520.455	529.068
49.21	61.097
634.006	643.514
289.09	299
121.648	132.16
580	587
395	404.344
170	179
108.684	118.332
679.69	690.409
400.832	410.182
223.655	235
464	476.509
511	521.099
610.832	617.353
170.464	181
18.504	28.679
272	283.991
209.806	219.622
583.798	590
21.744	32
30.667	38
498	508
499	509
417.246	427.342
692.146	699.127
362.997	373.172
449.038	457.881
101	111
328.624	339
57.261	66.258
673	680.727
745	755
474.73	485.998
581	591.257
350.04	362.804
321	331
172	181.292
455.911	469
363.118	377
641	651
480.661	490
158.587	168.502
460.636	472.247
89.973	100.113
683.497	693
211	221
198.63	208.913
584	593.853
636	645.259
353.433	362
63.849	73.572
408.885	419
235.557	245.801
542.735	551
238	248.956
380	387.033
518	524.252
549.583	555.329
43.034	49.86
198	208
652	663.123
374.341	382
368	378.737
404	414
506.962	515.353
23.516	33.504
591	600.323
690	700
650.52	660
232.21	244
543	553
409.744	418.078
36.784	45.344
491.236	502.446
345.091	354.124
108.618	120.714
135.512	145.376
30	39.149
150	157.747
622.243	632.272
691.757	699.083
706.882	719.266
85	97.175
673.985	684
353.481	365.924
158.744	168.273
62.408	75.408
85.568	93
59.219	71.615
191.296	200.096
380.17	391
181.827	191.907
28.102	39.235
202	214.618
521.021	533.839
333	343
310.392	320
81.603	92
439	449.39
51.996	63
54	62.053
149	160.717
38.118	47
535	547
468.763	476
475.071	486.249
466	479
192.932	205.75
30	40.749
421.652	432
127.25	138
214.114	226.466
533.333	544
254	267
210.668	220.77
436.211	446.255
39.757	48.424
180.769	189.998
185.305	195.027
743	753
422.895	434.786
739.435	750
541.845	552
474.508	485
186.964	193
385.293	395
647.454	655.391
643.164	653
674.747	682
240.325	251.968
179	190.914
408.654	418.818
577	586.156
164	174.233
586.447	600.921
336	346.82
138.083	147
121	130
103.182	114.723
395	404
354	363.789
237.614	248.78
117	126.176
46.61	57.259
543	553
553.639	566
555	561.33
744	753.639
722.184	732.898
136.087	147
428.587	442
349	359.232
230.574	242
7.332	17.419
133.177	143.59
269.884	280.914
284.105	293.469
141	149
329	340.521
463	473.549
565	575.73
511.217	521
294.421	304.765
638	646.151
398.701	408
55.848	67
16.691	27
199	210.307
257.147	264.446
380	390
573	582.382
200.211	209.546
113.177	122
582	590
438.082	448
157.76	167.029
676.78	686
279.496	293.696
385.754	395
727.631	736.256
464.89	475.109
96.794	106.938
7.602	15
693.343	702.673
320.188	330.077
166	176.009
655	668.26
14	23.89
39	49.713
487.128	500
0.214	9.925
187.87	197
99.608	108.509
574	587.965
474	480.054
622.384	631.514
725.801	733.409
20.516	30.609
574	583.463
335.779	345
483	493
114	124
320	330
645.941	655.721
366.3	374.203
406.173	416
233.265	245.064
44	52.151
672	679
215.256	229
94.565	104
589	602.499
349.474	359
551.044	562.701
22.376	30.541
442.038	452.446
303.083	315.557
597	608.226
279	288.153
388.771	398.267
536.446	548
546	553.754
333	343.701
548.796	558.567
652.492	662
386.336	397.851
505.884	514.286
516.674	530
291	301
35.807	46.21
359.365	371
315.562	327.888
362	374.399
239	245.108
102.864	111.229
431.577	441.338
78.14	86.803
547.032	555
161.745	171.391
689.917	700
196	202.605
92	99.944
361.602	371
160.744	168.827
685.517	697.263
381.813	390.837
356.488	370
664.377	675.633
695.737	704.22
208	217.71
452.9	462.036
180.357	187
598	604.842
378.908	388
449	457
396.552	406
640.341	652
670	679.529
380.281	389.74
691.982	703.466
296.379	307.279
335	347.041
430	440.863
725	731.755
382	391.676
647	657.655
465.271	475.337
629.927	636.81
436	445.023
152.327	164.068
189.411	198.508
154.977	163
493	502.762
92.503	101.176
459.081	467.33
321.174	331.151
401.468	410.506
107.13	118.725
253.686	264
537.428	548
353	359.95
396	405.095
481.169	495.869
327.973	338.598
656	665.282
267.162	277.127
631	641
105	115.355
6.291	16.154
314.33	324.508
483.419	492.426
310.734	320.116
221.151	232
59	68.858
502.445	515
40.591	52
543	552.552
116.509	127
457	470
661.773	672
598.853	607.745
408.344	419
211.876	224.876
69	82.046
216.037	225
424	433.687
312.13	320
730	736.214
581.618	592.698
116.314	130.343
8.087	18.569
174.404	185
99.577	108.312
510	520.026
471.002	482.089
408	418
717	727.942
4.613	14.305
582.344	593.346
38	46.568
471.222	482.143
334.784	347.819
235.402	244.294
641	650
467	479
165	177
654.104	666.298
598.027	611
408.208	418.099
620.152	633
431.998	440.898
157.941	169.914
275.762	284
646.413	656.213
244.624	253
328.379	341
578.631	589
404.959	415
518.318	531.047
274	283.366
196	205.456
415.55	426
470.766	479.563
336.063	345.572
61.003	70
141	148
129.828	142
486.699	496.114
291.516	301.167
519	529
93.926	103
154.415	166.285
251	263.335
667.23	679
497.806	509.732
190	199.866
271	279.272
356.195	364.575
15.983	23
157	168.662
546	559.954
476.692	487.85
675.673	685.69
115	125
53.09	63.558
748	756
143	153.033
575.61	587.067
708.524	719
531.578	542.522
65.834	74.158
726.004	733.614
702.099	713
467.618	480
665.448	675.282
476.414	485.59
649	659
519.274	528.755
386.357	397.444
726	735.303
708.325	719
502.898	515
20.637	33.632
576	583
719	731
219.274	232
197.623	208
749	761.341
681	691
94.631	105.643
668	680.496
464.098	472.777
233.264	244
286.297	297
162	171.18
167.376	180.722
296.897	306.809
36	47.002
266.793	276
667.28	680
728	737.842
200.413	212
285	294.802
45.081	54.287
219.213	232
278	287.505
283	293.64
587.712	601.369
434.816	447.029
547	559.383
215	225
299	309
126	136.566
595	605.349
569.467	579
650.881	660.662
344.463	356
103.142	115.853
347.331	355
627.189	638
471.521	480.983
157	169.161
588.401	601
557.459	566
589.437	599.917
35.984	49.645
336.465	350.288
358	368
176.128	186.566
585.952	594
215.357	226.53
67.066	77.988
586	595.975
192.346	201
676.133	688
744	754
133	140
6.519	12.474
632.711	639.93
542.065	552.519
538	546
671.619	679.747
529	536
228	236.879
141.175	148
475	484.764
91	101
619.11	628.352
520	527.861
394.921	403.225
612.353	623.086
259.731	272
342.972	352
621	629.517
645.392	654.96
477.933	489
94.236	105.792
367.097	379
211	220.419
722.891	736.528
679.14	689.376
85	95.873
317.453	324.358
324.85	335.259
37	44
340	350.395
580.531	592.078
415.372	425.222
139.516	149
552.89	566.643
350.878	361
468.611	476.591
721.108	729.977
668	677.716
677.82	687
598.772	607.265
576.597	586
283.366	296.544
241.366	252
451.027	460.849
385.621	396.328
384.277	395.357
63.191	76.825
323	329.987
664	672
629.909	637
671.276	681.467
457.426	470
675.216	684.787
190.23	201.214
278	288.216
248.728	257
508.521	520.047
436.588	442.641
572.834	584
475	487.504
695	705.136
285.031	296.381
728.367	741
644.58	654.357
389	401
48	57.222
148.042	157.238
647	659.032
174.277	187.873
437.008	446.892
136	146.328
442.206	452.818
600	610.827
152.212	162
79.871	89.805
485	495
43.484	56
92.427	103.785
358	368.126
33	42.788
188.41	198
96.231	103
294	303.864
262.356	271.548
611.694	624
698.007	709.409
496.369	508.16
398.993	410.701
101.315	112.973
290.224	298.135
475.574	485.943
570.951	582
497	507
439.591	449.463
274.908	288.519
177.265	186.687
334.526	345
196	206.121
509.441	519.997
22.198	28.067
222.688	231.486
390.167	397.474
248.143	257
169	180.843
692.418	703.622
635.199	646
597.68	609
156.057	167.098
661.845	669.738
462.803	471
425.631	435
302.865	313
583	593.435
25	35
432.967	445
613.84	624
328.724	338.356
143	152.006
83	91.39
61.041	74.202
600	609.77
438.403	450.84
347	359.971
331.861	339
632.206	641.936
647	656.217
308	319
146	156.739
170	179.74
575	585
1.586	9.067
356.464	367.488
728.314	738.368
378.475	389
483.622	496
244.224	254.24
247.274	258.392
113.919	125.444
144	153
122.85	130
634.913	646
736	745
605	617.391
523.406	530.556
180	190
302.804	309.307
354.444	361.863
574.306	584.287
19	29
458.386	468.81
485	495.291
154	165.243
572	582.638
534.491	545
687	696
55.473	64.924
32.118	43.771
511	523
607.344	616.738
627.741	639.268
258	270.623
746	758.193
666.458	676
167.407	179.333
251	261.235
710	720.479
286.152	296
14.832	26.073
695.773	706.721
706	714.418
147.378	160.882
742	752.502
532.413	542.992
66	74
179	189
690	700.091
412.25	420
258	265.598
413.954	420
44.874	56
361	373.818
448	456
159.946	169
135.755	142.628
323	333
303	313
646.832	657.13
382	393.51
631.961	645
701.178	713.848
635.672	646.504
236.994	248.622
483.524	492
95.633	105
261.917	270.059
548	557.927
446	456.744
508.54	520
609.772	620
732.022	744.046
619	626.134
129.314	141
174.171	181.705
587.113	596.444
739.746	750.12
255.368	265
261.048	271
418.412	428
219.554	230
571	580.874
160	170.593
382.154	392.082
694	706
682	690.856
622.366	636
99.56	112.066
734.134	743.58
3.169	13.907
402.212	413.422
364	375.734
549.24	559.105
167.366	177.887
146.181	156.969
494.964	504.786
122	131.826
171	181.047
434.598	444.131
351	359.877
512.468	521.119
657	666.073
473.946	484
385.874	394.363
261	268.754
237.28	248.67
699.851	706
261.375	270.147
93	103
24.16	36
582.687	592.836
170.948	184
234.88	245.604
23	32.789
476	486
406.839	416
125.725	135.197
52.37	61
452.154	462
676.975	683.784
460	473.474
671.544	682
506.038	517
402.915	413.11
576.981	590.768
242	251.572
445.539	452.147
71.039	81.876
234.873	242.755
513.267	523
181.731	192.73
623	633.216
340.012	348.886
630.082	641
437.31	445.422
192.355	202
100	109.338
297.665	305.605
392.186	404.877
151	160.626
258.117	264.233
178.202	189
341	350.531
510	517.612
485.295	495
191	202.124
112	122.864
498.578	508
387	397
726.316	738.605
622.83	632
554.06	564
14.636	25
114	123.649
597.34	610.83
622	630
705.63	715.266
46.286	59.251
453	460.294
124.015	133.829
387.918	395.712
523	532.64
712	718.252
643.528	652
260.312	271
268.761	277
119	128.098
697.257	707.433
657	667.552
634	644
99.962	112
443.002	450
415	424.277
525.656	535
428.078	438
236.909	246.907
43	53.663
488.392	499.048
136	146.415
409.17	420
117	129
651.317	664
724.719	734.382
635.978	644
434.869	444.677
313.992	323.309
368	375.34
129.879	137.451
362	374.8
728	737.666
524.754	534.376
635.018	646.103
657.944	667.227
379.443	388.232
351.307	362
267	277.603
705.551	717
722	728.946
573	584.812
455	462
246	256.518
365	371.382
25	35
671.96	677.268
727	738.597
218	224.505
215	227.662
123	132.643
338.573	352
404.911	415.775
470	479.055
717	729
371	379
728	738
715.329	726
608.208	619.841
423	433.896
669	677.267
111.053	118
130.851	137
404.04	416.785
463.621	475.596
215.275	223.13
206	215.583
60.048	71.913
377.048	388.332
428.67	438.747
376.819	386.605
563	574.587
575.994	586
291	300.213
635.037	646.145
142.618	152.921
742	755
105.16	119.309
346.706	356.743
4.047	11.017
698	709.345
742	752.943
3.026	14.68
180	190.588
206.585	217.722
169.313	176.935
359.872	368.493
577	586
323	332.902
171.591	181.277
640	650.644
650.434	663.011
246	256.637
314	326
571.99	581.505
501	511
67	78.58
45.48	55
619.531	629
315.126	327.239
567	577
241.299	252.182
203	215.617
592	604.329
284	293.096
567.649	576.351
134.09	145.825
208.324	218.473
393.602	404.608
295.537	303.113
566.801	577.711
638.366	648.958
15.405	26.345
237.515	246.021
693.825	703.024
539.634	550.084
127.906	134.854
698.884	707.368
463	475.485
343	352.232
603.906	613
519	530.301
183	191
171	182
736	747
623.207	635.727
675.93	685.363
44.576	54
711.9	724.449
611.287	620
335.847	346.224
213.487	221.937
410.79	420.891
544	554.553
161.192	172.962
538	551.934
247.624	257.766
157.334	164
476.883	484
740.654	748
535	545.194
461.624	471.31
733.233	744.236
264	274.871
324.197	334.415
212.187	222.163
723.107	732
713	723.361
585.332	595.471
546.109	560
343	352.216
11	18.054
658.833	669
529.534	540.575
707	716.466
67.303	76.149
547.592	558
507.002	520.467
309.062	322.443
226.376	237.673
525	532.861
397.358	407.641
26	35.871
674.85	684.874
548.436	559
501	512.789
352.82	359.637
241.598	251.096
29.62	39.055
57	67.796
258.767	268
52.014	64
422.25	434.982
176.679	186.1
298.598	308.169
107.63	115.264
5.322	15.924
156.223	167.104
547	558.973
696.58	708
378.275	388.597
623	632.914
482.417	492.44
587	597
712.338	719.062
637.993	647.856
44.054	53.989
150.533	160.734
337.25	349
100.232	112.577
183	193
499	510.822
545.65	557.048
217.779	227
87.68	98.826
434	446.526
254	264.305
256.062	265
81.613	91.285
311.428	322
412.698	421.347
458	471
100.189	113.802
690	699.268
420	431.336
419	432.846
228.289	236.099
555.624	565
720.722	730.688
204.262	215
439.92	449.209
543.521	553.545
591.512	604
627	637
616.96	626.04
683.62	693.099
54.244	65.892
695.079	704.137
339.006	349.966
256.961	266.067
32.63	39
233	243
361.186	375
387.869	398
128.844	140
451.501	460.931
215.736	224
0.136	10.619
314	324.122
346.449	356.697
622.153	631.582
98.825	110.039
682.054	694.224
346	353
693.578	705.269
501	509.787
747.892	757.945
131.53	142.631
612	621.72
614	623
580	587.635
42	51.48
201.709	214.412
43.547	54.035
680	688.641
345.205	356
76	86
710.645	719.809
344.439	353.729
732	742
59	68.809
241	253.116
174.554	185.115
509.917	515.767
298.414	308
661	673.55
166.067	179
501.324	511
327.773	337
259.463	269
153.161	163.742
22	31.172
672	681.382
260.609	273
528	538.6
358	370.133
546.803	555.605
115.272	128.881
657	668.265
584.428	595.934
652.246	663
49.677	60.948
681.075	691.401
488.303	499.269
56.074	64.82
334.737	345
636	646.021
24	34
697	710.926
708	719.5
189.51	198
476.069	487.707
134.738	145.115
393	403.009
111.802	121.312
267.245	278.313
246.108	252.629
236.788	249
522.76	530.957
707.531	716.361
677.488	687.379
491.987	502
417.408	428
227	237
18.57	26
203.101	210
222.548	233
81.274	90.98
150.657	162
662.214	671.685
384	393.99
156.481	163
526	536.129
708.091	716.123
40.909	51
225.811	238.329
177.711	186.817
415.828	423.089
314.783	326
260	270.78
302.526	311
721.541	733
708	717.841
702.566	713
156.261	167.787
251.054	262
214	226.552
62.424	71.362
738.924	749.185
130.694	140.64
704.3	715.877
531	541
566.934	577.858
559.529	570
739.112	749
292	305
536	547.448
47	58
487.41	497.523
438	449.323
9.22	19
713	721
613.678	620
464.571	474
427.911	438.517
42	52.057
460	470.076
17.57	27.494
744	754
522.888	532
88.999	98.749
325	335
568.652	581.376
560.257	570.497
28.112	38.887
386	394.144
431	440.367
507	516.593
404.046	414
321.901	333.095
112.065	121.22
603.62	617.53
39	49.907
591	604
279.088	289
96	105.056
473.545	486.684
324.226	335.197
71	79.478
103.599	116.965
158.587	169
286	299.374
423	430.438
391.258	400.495
210.794	219
177.892	187.844
320	329.082
245.699	254.605
493	499.143
416.026	429.271
115.597	124.844
589.43	600
471.545	478.744
714.088	723.062
310.588	321.361
118.579	129.343
317	327
735	743
264.348	273.112
473.171	480.056
538	545
254.216	265.346
421.698	434.046
158.881	168
450.217	460
538.579	546.442
506	513.878
277.441	287
430.145	442.715
125.93	136
401.676	412.504
735.232	744.327
347.479	356.625
590	599.223
371.228	384.904
409	419
176	187.231
207.287	218.419
48.253	58.833
488	498
172.319	181.93
402.792	412
442.809	453.204
231.008	242.139
658.363	668
730.047	739.392
29.579	41
418.335	427.321
169.173	180.464
271.358	279.042
400.285	409.136
486.044	496.379
308	318.567
31	41
181	190
714.338	724.382
113	119.971
595.719	606
564.506	574.043
455.891	465.229
361	371.045
177.857	187
563.008	573.514
442.205	452.313
415.979	425.223
424	434.598
487	500
146.518	153.314
602.069	613.304
331	340.856
243.272	253.042
451.047	461.917
731.111	740.606
448.679	459.725
119	128.14
3.585	15.462
130.046	140
256.844	268.483
741.613	752.974
186	196.146
609.476	619
486.95	496.854
14.82	27.567
41.811	51.542
189.8	198.724
253	266
486.218	496
715	722.766
58.926	68.922
207	214.052
640.546	653.116
15	25
173	183
84	91.079
378.633	390.735
130.633	141.672
329	338.855
401	408
196	206
164.186	173.553
725.316	735
277.55	285.395
160	171.653
302	312
620.679	631.011
621.282	633.833
228.086	238
64.508	75
738.612	746.285
523.157	532.522
310.35	317.263
399.545	411.389
662.647	672.259
646.936	654
108.624	119.027
615.054	625
483	492.896
112.034	122.098
33.667	41
88.116	99.831
173.837	186.38
724	736.069
83	93.745
556.979	566.095
87.857	95.659
529	542
150.597	160.186
161.428	169
456.419	469.915
74.439	83
16.708	26
362	373.42
471	481.916
331	340.413
134.731	144
673.837	683.477
648.187	657.668
100.519	107
505.489	515
446.636	455
31.201	41.74
423.447	434.072
740	746.961
259.337	271
607.36	619
403.083	410.364
458.142	470
299	309
564.083	576.795
458.541	469.624
10	20.594
355	364.904
107	117
669.97	679.511
237.25	247.986
681.298	692.58
176.831	186.521
645	654
623	635.856
342.268	348.029
402.602	409.418
454.668	465
381	391.843
450.985	462.254
76.959	87
123.436	132.88
242	249.42
13	23
260.365	271
319.816	328.38
739.281	752
72	81
46.44	54
473.526	483.342
380	390.995
396.372	410
742.389	752
747.919	759
653.142	662.419
664	673.32
280	290
275.675	287.947
442.115	452
175.792	188.741
688.51	696.824
502	512
12	22
196.298	207
22.59	32
608	618.048
465	473.835
354.372	365
336.288	347.654
86.053	95.436
213.619	223.529
136	146
244.236	254.172
231.586	241.181
633	643
210.772	220
388.578	399.539
367.709	375
192.1	201.106
95.938	104.29
530.633	539.056
595.223	605
406.385	415.285
570.66	582.722
738.155	748.789
447.831	457
587.395	598.22
185.99	195
107.013	118.495
136	145.3
456	466.569
650.328	658.663
345	356.372
225.606	235.426
726.691	735.484
197	207.439
704	714.263
493.485	500.557
620.07	629.887
629.245	641.522
313	323
188	194.287
7.226	17.803
59.589	69.482
540.272	552
395.955	406
633.158	643.933
379.628	390.783
302.404	311.324
749	761.857
564.04	575.199
733.563	744
592.605	600.799
475	486
561.459	574
382.239	392
588	600.538
362.665	373.655
425	434.521
662.387	673.795
484.367	493.215
599	609
361.364	372
8	21.58
34.229	48
276.469	283
594.917	604.905
81.311	89
190	199.604
386.502	396.971
61.396	71.127
277.789	291
260.719	270.657
739	749.232
305	314
62.214	69.425
529.197	541.126
569	578
203	213
507.401	517.187
590.658	600
39	47.742
479.488	487.927
641	652.469
32.978	41
52.588	62
615.148	624.012
61	69.356
76	86
3	12.659
265.558	274.942
546	555.751
104.2	115.336
453	465.278
437.508	449
477.888	487
400.526	410.674
515.311	523.87
148.091	159
119.015	131.903
303.415	316.464
141.823	153.84
210.172	220
566.495	578.49
413.128	420.714
280.931	289.892
300.45	308
487	496.654
355.356	367
689.19	700
599	608.435
39.011	50
39	48.575
299.91	309.1
391	399
282.913	294
96.654	106.084
258.639	266
555	565
470.008	478.921
176	186.794
230	240
493.077	503.47
136	148.911
582	590.235
558.11	569.781
159.749	172
55.475	64.622
38.367	48
376.069	386.827
642	649.888
637.902	647
107.585	116.782
329.293	337
164	173.048
64	74
127.472	139
183.563	192
10.669	21.728
724.194	734.941
193	203.99
373	383.494
265.006	273
212	220.224
18	28.663
172.725	183.794
451.885	463
331.318	341.349
323.8	330
745.444	754
28	34.336
658.76	669.078
177.352	187
188	197.786
36.184	46.963
626.225	634
465.153	474.449
555.42	565.19
653.904	666.28
743.973	751
34	46
97.412	108.64
300.641	308.089
368.718	380
355.235	365.536
363.734	374.674
35	45.721
60	70.802
660	669.822
245	255.499
173	182.591
131.507	140
477	483.353
426.364	437.401
2	12.442
601.748	611.607
31.088	42.498
746.921	757.715
365.06	375.299
143.326	152.573
284.602	293
115	125
583.314	593.746
306.046	319.281
59.12	67.518
348.957	358.143
510.426	523
244	254.616
517	528.877
109	119.789
182	192.397
92.815	105.615
101	110.409
469.54	478.628
411	423.987
339.95	350.588
203.526	212.528
165.331	176.438
36.519	45.818
418.445	429.606
296.442	306.031
190.54	201
644.793	653
510	519.787
420.758	432.684
255.563	262.375
459	468.926
504	512.741
721.222	732
658	667.278
98.464	108
6.699	15.652
161.687	171
188.289	199.13
341.017	349.553
629.474	639
178	188.744
208.776	219.935
55.629	64
411.382	420.792
336.141	346.847
341	351.468
319.15	329
345.547	357.281
238.362	249
727.335	739.026
108	117.158
224.545	234
76.218	86.58
551	563.089
165.54	175
74.857	86.04
483.539	493.757
14.658	23
206	216.31
542	553.132
423.775	432
331	343
526	539
379	389.234
116.838	125.035
201	211
123.988	134
585	594.082
651.229	659.61
676.748	687.554
559.122	572
400.293	411.732
400.925	410.154
557.32	568
731.348	741.47
604.619	615
320.785	330.358
590.976	601.656
189.049	197.651
622	632
296.849	309
360.431	370
16.426	27
528.607	541.28
531.245	539.748
466.304	479.521
738.599	747
652.122	661.728
742	751.377
223.466	231.514
243.179	253.58
195	206
219	229.772
747.012	755
492.345	502.524
497.366	510
650.731	660.477
601.025	611.038
117.924	127.269
60	69.145
160	170
285	295.239
129	141.695
176	184.499
205.807	214
577.809	587.023
513	522.901
646	656.788
390	402
134.114	145
570.758	578.278
172.265	183
135	144
234.356	242.47
328.045	336.287
111.676	120.236
508.932	519
441.632	451
158.223	169.621
408	420.081
594.716	605
71.474	82.51
286.71	296
405.31	418.257
74.247	81.469
134.934	145.539
720.521	732.811
77	88.799
393.826	401
203	213
562	572
680.623	690
634	647.344
617.152	627.986
115.119	123.471
20.841	30.816
49	61.086
282	291.191
426	433.798
678.103	690.738
156	166
665.415	675.454
708	718.722
372	382
606.231	616
326.594	336.531
428.99	438
26	37.049
566.186	576
163.48	175
605.903	618
568.217	578.685
365.252	375.438
707	713.354
322.931	331.814
452	465
97	108.405
134.776	145.742
739.843	749.912
523.193	531.695
336	346.791
237.296	248
271.094	279.937
150.454	161
10	19.914
626.838	637
498.131	508.037
601.605	610.849
356.769	366.407
94.927	102.235
702.098	713
321	330.262
742	749.116
392.545	403.529
263.345	271.442
591	602.891
598.294	606
543.744	553
228	238
42.63	50.042
68	78
110.801	120
393.617	405.906
578.961	588
152.112	161.628
74.813	82.987
456.178	468.204
492	501.249
46	55.832
539.037	547.224
39	48.647
649	659
657.603	669.342
576	583.761
15	24
538.884	548.5
406.109	419
222.521	231.797
387.004	401
42.978	49.138
714	723.87
433.835	444
437	446.216
642	654.457
